,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Encoded_Grade
401,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
402,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
403,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
404,0.5846153846153846,0.125,1.0,0,0,1,0,2
405,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
406,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
407,0.0,0.1071428571428571,1.0,1,0,0,0,1
408,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
409,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
410,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
411,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
412,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
413,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
414,1.0,0.0,1.0,1,1,0,1,1
415,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
416,1.0,0.0,1.0,1,1,0,1,1
417,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
418,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
419,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
420,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
421,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
422,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
423,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
424,0.4,0.2857142857142857,1.0,0,1,1,1,1
425,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
426,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
427,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
428,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
429,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
430,0.0,0.1071428571428571,1.0,1,1,1,1,1
431,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
432,0.8615384615384615,0.375,1.0,0,1,1,1,1
433,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
434,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
435,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
436,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
437,0.0,0.1071428571428571,1.0,1,1,1,1,1
438,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
439,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
440,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
441,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
442,0.5538461538461538,0.0714285714285714,1.0,0,0,1,0,2
443,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
444,0.5384615384615384,0.375,0.3999999999999986,1,0,1,0,1
445,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
446,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
447,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
448,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
449,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
450,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
451,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
452,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
453,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
454,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
455,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
456,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
457,1.0,0.0,1.0,1,1,0,1,1
458,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
459,1.0,0.0,1.0,1,1,0,1,1
460,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
461,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
462,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
463,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
464,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
465,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
466,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
467,0.4,0.2857142857142857,1.0,0,1,1,1,1
468,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
469,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
470,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
471,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
472,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
473,0.0,0.1071428571428571,1.0,1,1,1,1,1
474,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
475,0.8615384615384615,0.375,1.0,0,1,1,1,1
476,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
477,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
478,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
479,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
480,0.0,0.1071428571428571,1.0,1,1,1,1,1
481,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
482,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
483,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
484,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
485,0.5538461538461538,0.0714285714285714,1.0,0,0,1,0,2
486,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
487,0.5384615384615384,0.375,0.3999999999999986,1,0,1,0,1
488,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
489,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
490,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
491,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
492,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
493,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
494,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
495,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
496,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
497,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
498,0.5846153846153846,0.0,0.0,0,0,0,1,2
499,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
500,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
501,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
502,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
503,0.5846153846153846,0.125,1.0,0,0,1,0,2
504,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
505,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
506,0.0,0.1071428571428571,1.0,1,0,0,0,1
507,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
508,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
509,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
510,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
511,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
512,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
513,1.0,0.0,1.0,1,1,0,1,1
514,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
515,1.0,0.0,1.0,1,1,0,1,1
516,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
517,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
518,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
519,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
520,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
521,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
522,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
523,0.4,0.2857142857142857,1.0,0,1,1,1,1
524,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
525,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
526,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
527,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
528,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
529,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
530,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
531,0.5538461538461538,0.1964285714285714,1.0,0,1,0,0,2
532,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
533,0.5846153846153846,0.125,1.0,0,0,0,0,2
534,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
535,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
536,0.0,0.1071428571428571,1.0,1,0,0,0,1
537,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
538,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
539,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
540,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
541,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
542,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
543,1.0,0.0,1.0,1,1,0,1,1
544,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
545,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
546,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
547,0.5384615384615384,0.1071428571428571,0.6666666666666679,1,0,0,0,2
548,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
549,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
550,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
551,0.0,0.1071428571428571,1.0,1,1,1,1,1
552,0.5846153846153846,0.1607142857142857,0.6666666666666679,1,0,1,0,0
553,0.8615384615384615,0.375,1.0,0,1,1,1,1
554,0.5846153846153846,0.375,1.0,0,0,0,1,1
555,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
556,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
557,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
558,0.0,0.1071428571428571,1.0,1,1,1,1,1
559,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
560,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
561,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
562,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
563,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
564,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
565,0.5384615384615384,0.2857142857142857,0.3999999999999986,1,0,1,0,1
566,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
567,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
568,0.5846153846153846,0.0,0.0,0,0,0,1,2
569,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
570,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
571,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
572,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
573,0.5846153846153846,0.125,1.0,0,0,1,0,2
574,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
575,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
576,0.5538461538461538,0.1071428571428571,1.0,1,0,1,1,0
577,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
578,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
579,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
580,0.0,0.1071428571428571,1.0,1,1,1,1,1
581,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
582,0.5846153846153846,0.125,1.0,0,0,1,0,2
583,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
584,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
585,0.0,0.1071428571428571,1.0,1,0,0,0,1
586,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
587,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
588,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
589,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
590,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
591,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
592,1.0,0.0,1.0,1,1,0,1,1
593,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
594,1.0,0.0,1.0,1,1,0,1,1
595,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
596,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
597,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
598,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
599,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
600,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
601,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
602,0.4,0.2857142857142857,1.0,0,1,1,1,1
603,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
604,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
605,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
606,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
607,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
608,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
609,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
610,0.5538461538461538,0.1964285714285714,1.0,0,1,0,0,2
611,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
612,0.5846153846153846,0.125,1.0,0,0,0,0,2
613,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
614,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
615,0.0,0.1071428571428571,1.0,1,0,0,0,1
616,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
617,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
618,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
619,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
620,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
621,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
622,1.0,0.0,1.0,1,1,0,1,1
623,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
624,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
625,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
626,0.5384615384615384,0.1071428571428571,0.6666666666666679,1,0,0,0,2
627,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
628,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
629,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
630,0.0,0.1071428571428571,1.0,1,1,1,1,1
631,0.5846153846153846,0.1607142857142857,0.6666666666666679,1,0,1,0,0
632,0.8615384615384615,0.375,1.0,0,1,1,1,1
633,0.5846153846153846,0.375,1.0,0,0,0,1,1
634,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
635,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
636,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
637,0.0,0.1071428571428571,1.0,1,1,1,1,1
638,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
639,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
640,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
641,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
642,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
643,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
644,0.5384615384615384,0.2857142857142857,0.3999999999999986,1,0,1,0,1
645,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
646,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
647,0.5846153846153846,0.0,0.0,0,0,0,1,2
648,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
649,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
650,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
651,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
652,0.5846153846153846,0.125,1.0,0,0,1,0,2
653,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
654,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
655,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
656,0.0,0.1071428571428571,1.0,1,1,1,1,1
657,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
658,0.8615384615384615,0.375,1.0,0,1,1,1,1
659,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
660,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
661,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
662,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
663,0.0,0.1071428571428571,1.0,1,1,1,1,1
664,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
665,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
666,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
667,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
668,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
669,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
670,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
671,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
672,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
673,0.4,0.2857142857142857,1.0,0,1,1,1,1
674,0.8615384615384615,0.375,1.0,0,1,1,1,1
675,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
676,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
677,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
678,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
679,0.0,0.1071428571428571,1.0,1,1,1,1,1
680,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
681,0.8615384615384615,0.375,1.0,0,1,1,1,1
682,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
683,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
684,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
685,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
686,0.0,0.1071428571428571,1.0,1,1,1,1,1
687,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
688,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
689,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
690,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
691,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
692,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
693,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
694,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
695,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
696,0.5846153846153846,0.0,0.0,0,0,0,1,2
697,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
698,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
699,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
700,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
701,0.5846153846153846,0.125,1.0,0,0,1,0,2
702,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
703,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
704,0.0,0.1071428571428571,1.0,1,0,0,0,1
705,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
706,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
707,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
708,0.0,0.1071428571428571,1.0,1,1,1,1,1
709,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
710,0.8615384615384615,0.375,1.0,0,1,1,1,1
711,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
712,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
713,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
714,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
715,0.0,0.1071428571428571,1.0,1,1,1,1,1
716,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
717,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
718,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
719,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
720,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
721,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
722,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
723,0.0,0.1071428571428571,1.0,1,1,1,1,1
724,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
725,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
726,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
727,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
728,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
729,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
730,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
731,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
732,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
733,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
734,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
735,0.4,0.2857142857142857,1.0,0,1,1,1,1
736,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
737,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
738,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
739,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
740,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
741,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
742,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
743,0.8615384615384615,0.375,1.0,0,1,0,0,1
744,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
745,0.5846153846153846,0.125,1.0,0,0,0,0,2
746,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
747,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
748,0.0,0.1071428571428571,1.0,1,0,0,0,1
749,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
750,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
751,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
752,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
753,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
754,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
755,1.0,0.0,1.0,1,1,0,1,1
756,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
757,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
758,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
759,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
760,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
761,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
762,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
763,0.4,0.2857142857142857,1.0,0,1,1,1,1
764,0.8615384615384615,0.375,1.0,0,1,1,1,1
765,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
766,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
767,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
768,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
769,0.0,0.1071428571428571,1.0,1,1,1,1,1
770,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
771,0.8615384615384615,0.375,1.0,0,1,1,1,1
772,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
773,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
774,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
775,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
776,0.0,0.1071428571428571,1.0,1,1,1,1,1
777,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
778,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
779,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
780,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
781,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
782,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
783,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
784,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
785,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
786,0.4,0.2857142857142857,1.0,0,1,1,1,1
787,0.8615384615384615,0.375,1.0,0,1,1,1,1
788,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
789,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
790,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
791,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
792,0.0,0.1071428571428571,1.0,1,1,1,1,1
793,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
794,0.8615384615384615,0.375,1.0,0,1,1,1,1
795,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
796,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
797,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
798,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
799,0.0,0.1071428571428571,1.0,1,1,1,1,1
800,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
801,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
802,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
803,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
